Common Name,Scientific Name,Date of Extinction,Continent,Primary Reason for Extinction
Dodo,Raphus cucullatus,1662,Africa (Mauritius),Hunting & Invasive Species
Stellera's Sea Cow,Hydrodamalis gigas,1768,Asia/North America,Overhunting (for meat)
Great Auk,Pinguinus impennis,1844,Europe/North America,Overhunting (for feathers/meat)
Quagga,Equus quagga quagga,1883,Africa,Overhunting & Competition with Livestock
Passenger Pigeon,Ectopistes migratorius,1914,North America,Intensive Hunting & Habitat Loss
Tasmanian Tiger,Thylacinus cynocephalus,1936,Australia/Oceania,Hunting & Habitat Destruction
Japanese Sea Lion,Zalophus japonicus,1970,Asia,Overfishing & Hunting
Golden Toad,Incilius periglenes,1989,North America (C.A.),Climate Change & Disease
Bramble Cay Melomys,Melomys rubicola,2016,Australia/Oceania,Climate Change (Rising Sea Levels)
Western Black Rhino,Diceros bicornis longipes,2011,Africa,Poaching
Falkland Islands Wolf,Dusicyon australis,1876,South America,Hunting by settlers
Carolina Parakeet,Conuropsis carolinensis,1918,North America,"Habitat destruction, hunting"
Bluebuck,Hippotragus leucophaeus,1800,Africa,"Overhunting, habitat loss"
Pyrenean Ibex,Capra pyrenaica pyrenaica,2000,Europe,"Hunting, habitat loss"
Baiji (Yangtze River Dolphin),Lipotes vexillifer,2006,Asia,"Pollution, habitat degradation"
Pinta Island Tortoise,Chelonoidis abingdonii,2012,South America (Galápagos),"Overexploitation, invasive species"
Christmas Island Pipistrelle,Pipistrellus murrayi,2009,Oceania,"Invasive species, disease"
Stephens Island Wren,Traversia lyalli,1894,Oceania (New Zealand),Introduced predators (cats)
,,,,
Common Name,Scientific Name,Date of Extinction,Continent,Primary Reason for Extinction
Bramble Cay Melomys,Melomys rubicola,2016,Australia (Oceania),Sea-level rise due to climate change → habitat loss
Golden toad,Incilius periglenes,1989,North America (Costa Rica),Climate variability (drought) + chytrid fungus
Graecoanatolica macedonica,Graecoanatolica macedonica,1992,Europe (Greece-North Macedonia),Drought and loss of aquatic habitat
Pyrenean ibex,Capra pyrenaica pyrenaica,2000,Spanish,hunting 
Pachnodus velutinus (snail),Pachnodus velutinus,1972,Africa,Habitat degradation & drought possibly linked to climate change
Pseudamnicola desertorum (snail),Pseudamnicola desertorum,Uncertain,Europe,Loss of aquatic habitat possibly due to drought
Rhachistia aldabrae (snail),Rhachistia aldabrae,Possibly extinct,Africa,Drought linked to climate change
Acanthobrama telavivensis (fish),Acanthobrama telavivensis,2000,Asia,Drought & freshwater habitat loss
Tristramella magdelainae (fish),Tristramella magdelainae,1970,Asia,Drought & habitat reduction linked to climate pressures
 Coral reef builders,Many species aggregates,Functionally collapsing now,Global,Ocean warming & acidification
Dusky seaside sparrow,Ammodramus maritimus nigrescens,1987,North America (USA – Florida),Habitat loss amplified by rising sea levels/ hydrological changes from regional climate change
Atelopus ignescens (harlequin frog),Atelopus ignescens,Late 20th c.,South America,Synergistic chytrid & climate effects
Atelopus longirostris,Atelopus longirostris,1990,South America,"Chytrid, climate change, habitat loss"
Craugastor chrysozetetes (frog),Craugastor chrysozetetes,1980,Central America,Habitat modification + chytrid linked to climate
Craugastor escoces,Craugastor escoces,1990,Central America,Chytrid w/ climate association
Tasmanian Tiger,Thylacinus cynocephalus,1936,Australia ,"Hunting,habitat loss"
Wolly Mammoth,Mammuthus,2000 BCE,Europe/Asia,"Climate change, human hunting"
Irish Elk,Megaloceros giganteus,"7,700 years ago",Europe,Climate change
Sare-toothed Tiger,Smilodon fatails,"10, 000 years ago",Americas,"Climate change, prey loss"
Moa,Dinorithiformes,1400,Ocenia(New Zeland),Overhunting 
,,,,
Common Name,Scientific Name,Date of Extinction,Continent,Primary Reason for Extinction
Aurochs,Bos primigenius,1667,Europe,Overhunting & habitat loss
Dodo,Raphus cucullatus,1662,Africa (Mauritius),Introduced predators
Steller’s Sea Cow,Hydrodamalis gigas,1768,Asia (Bering Sea),Hunting for meat & oil
Laughing Owl ,Ninox albifacies,1914,Oceania (New Zealand),"Introduced predators (stoats, cats) & habitat loss"
Great Auk,Pinguinus impennis,1844,Europe/N. America,Intensive hunting
Labrador Duck,Camptorhynchus labradorius,1870,North America,Habitat/food competition
Quagga,Equus quagga quagga,1883,Africa,Hunting for meat/hides
Sea Mink,Neo gale macrodon,1894,North America,Hunting (fur trade)
Stephens Island Wren,Traversia lyalli,1895,New Zealand,Feral cat predation
Great Auk,Pinguinus impennis,1844,North Atlantic,Intensive hunting for food/bait
Laughing Owl,Ninox albifacies,1914,New Zealand,Introduced predators
Passenger Pigeon,Ectopiste migratorius,1914,North America,Commercial hunting
Cuban Macaw,Ara tricolor,1864,North America (Caribbean),"Hunting, habitat loss"
West African Black Rhino,Diceros bicornis longipes,2011,Africa,Poaching
Hawaiian Crow,Corvus hawaiiensis,2002,Oceania,"Habitat loss, disease"
Stephens Island Wren,Traversia lyalli,1890s,Oceania (New Zealand),Predation by cats
Pink-headed Duck,Rhodonessa caryophyllacea,1940s ,Asia,Habitat loss
Broad-faced Potoroo,Potorous platyops,1875,Australia,Habitat loss
Mauritius Blue Pigeon,Alectroenas nitidissima,1830,Africa (Mauritius),"Hunting, invasive species"
Honshu Wolf,Canis lupus hodophilax,1905,Asia (Japan),"Hunting, disease"
,,,,
Common Name,Scientific Name,Extinction Date,Continent,Primary Reason for Extinction
Dodo,Raphus cucullatus,1681,Africa,"Overhunting, introduced animals destroyed nests"
Steller’s Sea Cow,Hydrodamalis gigas,1768,Asia,Overhunting for meat and fat
Great Auk,Pinguinus impennis,1844,Europe,"Hunting for feathers, meat, eggs"
Quagga,Equus quagga quagga,1883,Africa,Overhunting by settlers
Bluebuck,Hippotragus leucophaeus,1800,Africa,"Excessive hunting, habitat loss"
Rodrigues Solitaire,Pezophaps solitaria,1760,Africa,"Hunting, introduced predators"
Sea Mink,Neogale macrodon,1894,North America,Fur trade hunting
Labrador Duck,Camptorhynchus labradorius,1878,North America,"Egg collection, habitat decline"
Caribbean Monk Seal,Neomonachus tropicalis,1952,North America,Overhunting
Elephant Bird,Aepyornis maximus,1600s,Africa,"Human hunting, habitat destruction"
Passenger Pigeon,Ectopistes migratorius,1914,North America,"Commercial hunting, deforestation"
Carolina Parakeet,Conuropsis carolinensis,1918,North America,"Habitat loss, hunting"
Thylacine,Thylacinus cynocephalus,1936,Australia,"Hunting, habitat loss"
Japanese Sea Lion,Zalophus japonicus,1970,Asia,"Overhunting, war activities"
Tecopa Pupfish,Cyprinodon nevadensis calidae,1970,North America,Habitat modification
Dusky Seaside Sparrow,Ammodramus maritimus nigrescens,1987,North America,"Habitat destruction, pesticides"
Golden Toad,Incilius periglenes,1989,North America,"Climate change, fungal disease"
Pyrenean Ibex,Capra pyrenaica pyrenaica,2000,Europe,"Overhunting, competition"
Poʻouli,Melamprosops phaeosoma,2004,North America,"Habitat loss, invasive species"
Cuban Macaw,Ara tricolor,1900,North America,Hunting and habitat destruction
,,,,
Common Name,Scientific Name,Extinction Date,Continent,Primary Reason for Extinction
Passenger Pigeon,Ectopistes migratorius,1914,North America,"Overhunting, habitat loss"
Great Auk,Pinguinus impennis,1844,Europe/N. America,Overhunting
Quagga,Equus quagga quagga,1883,Africa,Overhunting
Carolina Parakeet,Conuropsis carolinensis,1918,North America,"Habitat destruction, hunting"
Elephant Bird,Aepyornis maximus,~1000 CE,Africa (Madagascar),Overhunting
Falkland Islands Wolf,Dusicyon australis,1876,South America,Hunting
Wyoming Toad,Anaxyrus baxteri,2020,United States,Habitat and Ecology
Toolache Wallaby,Macropus greyi,1939,Australia,"Habitat,hunting"
Desert Rat-kangaroo ,Caloprymnus campestris,1935,Australia,Predators
Javan Tiger,Panthera tigris sondaica,1979s,Asia,"Habitat loss, hunting"
Caspian Tiger,Panthera tigris virgata,1970,Asia,"Habitat loss, hunting"
Baiji Dolphin,Lipotes vexillifer,2006,Asia,"Pollution, shipping"
Caribbean Monk Seal,Neomonachus tropicalis,1952,North America,Hunting  
Japanese Sea Lion,Zalophus japonicus,1970s,Asia,"Hunting, fishing conflict"
Bubal Hartebeest,Alcelaphus buselaphus buselaphus,1923,Africa,Hunting
Falkland Islands Wolf,Dusicyon australis,1876,South America,Hunting
Elephant Bird,Aepyornis maximus,1650s,Africa (Madagascar),"| Africa (Madagascar) | Hunting, habitat destruction"
Haast’s Eagle,Hieraaetus moorei,1400,Oceania (New Zealand),"Loss of prey, human impact"
Stephens Island Wren,Traversia lyalli,1895,Oceania (New Zealand),Introduced predators (cats)
Tecopa Pupfish,Cyprinodon nevadensis calidae,1981,North America,Habitat destruction |
,,,,
Common Name,Scientific Name,Date of Extinction,Continent,Primary Reason for Extinction
Dodo,Raphus cucullatus,1662,Africa,Invasive species and hunting.
Aurochs,Bos primigenius,1627,Europe,Habitat loss and hunting.
Steller's Sea Cow,Hydrodamalis gigas,1768,Asia,Over-hunting for meat and hide.
Bluebuck,Batomys cagayanensis,1800,Asia (Philippines),"Prehistoric ecosystem changes, possible human interaction"
Great Auk,Pinguinus impennis,1844,Europe,Over-hunting for feathers and eggs.
Atlas Bear,Ursus Arctos crowtherii,1870,Africa,Sport hunting and habitat loss.
Labrador Duck,Camptorhynchus labradorius,1878,N. America,Food source decline and harvesting.
Quagga,Equus quagga quagga,1883,Africa,Hunting for hides and meat.
Sea Mink,Neogale macrodon,1894,N. America,Over-hunting for the fur trade.
Jamaican Rice Rat,Oryzomys antillarum,1877,N. America,Invasive mongoose predation.
Passenger Pigeon,Ectopistes migratorius,1914,N. America,Commercial hunting and habitat loss.
Carolina Parakeet,Conuropsis carolinensis,1918,N. America,Habitat loss and feather hunting.
Thylacine,Thylacinus cynocephalus,1936,Australia,Hunting bounties and habitat loss.
Heath Hen,Tympanuchus cupido,1932,N. America,Hunting and habitat loss.
Japanese Sea Lion,Zalophus japonicus,1970,Asia,Over-hunting for oil and skin.
Golden Toad,Incilius periglenes,1989,N. America,Climate change and fungus.
Caribbean Monk Seal,Neomonachus tropicalis,1994,N. America,Hunting and overfishing.
Pyrenean Ibex,Capra pyrenaica,2000,Europe,Hunting and livestock competition.
Black Rhino (West),Diceros bicornis longipes,2011,Africa,Intense poaching for horns.
Pinta Island Tortoise,Chelonoidis niger abingdonii[,2012,S. America,Habitat destruction by goats.
